record_id,site,c_age_m,c_age_y,p_age_m,p_age_y,c_sex,p_sex,c_race,p_race,c_latinx,p_latinx,c_religion,p_religion,relation_child,contact_child,income_ind,income_house,home_ownership,p_edu,p_marital_status,p_living_with_partner,years_living_together,p_employment_status,p_school_status,other_caregivers,service_received_medicaid,service_received_wic,service_received_food_stamps,service_received_welfare,service_received_aid_dependent,service_received_child_support,service_received_social_security,service_received_payments_foster,service_received_disability_comp,service_received_unemployment_comp,unable_work_school,legal_trouble,rel_quality,motor_mile_sit_unsupp,motor_mile_crawl,motor_mile_pull_to_stand,motor_mile_stand_without,motor_mile_stepping,motor_mile_walk_indep,motor_mile_potty,motor_mile_brush_teeth,motor_mile_pick_toys,ladder_country,ladder_community
1117,WUSTL,82.23,6.76,410.1,33.71,F,F,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"Less than $5,000","$40,000 - $59,999",Owned or being bought by you (or someone in the household),High school diploma,Married or living with someone as married,Yes,14,"No, not working",No,3,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,10,11,12,12,13,13,30,9,6,5
1118,WUSTL,61.67,5.07,491.57,40.4,M,F,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$16,000 - $24,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,8,"Yes, part-time",No,0,N,N,N,N,N,N,N,N,N,N,Yes,No,Very well,4,7,7,8,9,11,30,48,36,4,4
1119,WUSTL,54.37,4.47,598.97,49.23,M,F,White,White,N,N,No religious preference,No religious preference,Grandparent,Daily,"Less than $5,000",Refused or N/A,Owned or being bought by you (or someone in the household),Associate's degree,Separated,Yes,10,"No, not working",No,0,Y,N,Y,Y,N,Y,N,N,N,N,Yes,No,Very well,11,11,12,13,13,14,48,42,6,6,3
1121,WUSTL,95.7,7.87,443.1,36.42,M,F,White,White,N,N,No religious preference,No religious preference,Biological parent,4-6 days per week,"$35,000 - $49,999","$40,000 - $59,999",Rented for money,Bachelor's degree,Divorced,No,NA,"Yes, full-time","Yes, part-time",3,N,N,N,N,N,N,N,N,N,N,Yes,Yes,Very well,NA,NA,NA,NA,NA,NA,18,NA,NA,7,7
1122,WUSTL,65.03,5.35,443.1,36.42,F,F,White,White,N,N,No religious preference,No religious preference,Biological parent,4-6 days per week,"$35,000 - $49,999","$40,000 - $59,999",Rented for money,Bachelor's degree,Divorced,No,NA,"Yes, full-time","Yes, part-time",3,N,N,N,N,N,N,N,N,N,N,Yes,Yes,Very well,NA,NA,NA,NA,NA,NA,24,NA,NA,7,7
1124,WUSTL,74.57,6.13,416.83,34.26,M,F,Black/African American,Black/African American,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$35,000 - $49,999","$40,000 - $59,999",Occupied without payment of money or rent,Some college,Separated,Does not have a partner,NA,"Yes, full-time",No,0,Y,N,N,N,N,Y,N,N,N,N,No,Yes,Very well,6,NA,NA,12,12,12,48,36,12,5,3
1125,WUSTL,93.03,7.65,307.47,25.27,F,F,Multiracial,Multiracial,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$16,000 - $24,999","Less than $20,000",Other,Associate's degree,Never married,Does not have a partner,NA,"Yes, part-time","Yes, full-time",2,Y,N,N,Y,N,Y,N,N,N,N,No,Yes,Very well,5,7,7,8,8,10,18,24,15,8,8
1126,WUSTL,96.93,7.97,594,48.82,F,M,White,Multiracial,N,N,No religious preference,No religious preference,Biological parent,Daily,"$100,000 and greater","$100,000 - $119,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,27,"Yes, full-time",No,1,N,Y,N,N,N,N,N,N,N,N,No,Yes,Very well,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1127,WUSTL,94.87,7.8,531.37,43.67,M,M,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,10,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,7,7,8,10,11,13,38,24,8,2,2
1128,WUSTL,57.53,4.73,531.37,43.67,M,M,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,10,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,7,9,10,10,12,42,24,6,2,2
1129,WUSTL,90.53,7.44,517.3,42.52,F,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$5,000 - $11,999","$40,000 - $59,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Separated,Does not have a partner,NA,"Yes, full-time",No,12,Y,N,N,N,N,N,N,N,N,N,No,No,Very well,7,10,10,10,11,11,24,12,12,3,5
1130,WUSTL,80.13,6.59,500.7,41.15,F,M,White,White,N,N,Protestant,No religious preference,Biological parent,Daily,"$75,000 - $99,999","$100,000 - $119,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,15,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,Y,N,No,No,Very well,4,7,11,12,13,14,30,NA,36,4,8
1131,WUSTL,53.23,4.38,625,51.37,M,F,Black/African American,Black/African American,N,N,Non-denominational,Non-denominational,Grandparent,Daily,"$35,000 - $49,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,1.5,"Yes, full-time",No,2,Y,Y,N,N,N,Y,N,N,N,N,Yes,Yes,Very well,6,7,9,9,11,12,24,36,36,4,4
1133,WUSTL,52.73,4.33,499.7,41.07,M,F,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$12,000 - $15,999","$100,000 - $119,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,18,"Yes, part-time",No,1,N,N,N,N,N,N,N,N,N,N,Yes,No,Very well,6,7,8,9,10,12,36,30,30,4,3
1134,WUSTL,71,5.84,437.07,35.92,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$35,000 - $49,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,12,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,5,6,8,10,10,11,24,36,4,5,3
1137,WUSTL,48.9,4.02,358.1,29.43,M,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$16,000 - $24,999","$40,000 - $59,999",Rented for money,Bachelor's degree,Never married,Does not have a partner,NA,"Yes, full-time",No,1,Y,Y,Y,N,N,N,N,N,N,N,Yes,No,Very well,8,6,8,12,10,14,36,36,36,6,6
1138,WUSTL,62,5.1,483.97,39.78,M,M,White,White,Y,Y,Protestant,Protestant,Biological parent,Daily,"$12,000 - $15,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,7,"No, not working",No,2,N,N,N,N,N,N,Y,N,Y,N,Yes,Yes,Very well,9,12,15,15,16.5,18,30,48,36,6,7
1139,WUSTL,90,7.4,439.37,36.11,F,F,White,White,N,N,Jewish,Jewish,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,16,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,Yes,No,Very well,6,9,10,11,11,12,24,18,NA,3,4
1141,WUSTL,48.9,4.02,456.7,37.54,F,F,White,White,N,N,Protestant,Protestant,Biological parent,1-3 days per week,"$75,000 - $99,999","$80,000 - $99,999",Owned or being bought by you (or someone in the household),Master's degree,Divorced,No,NA,"Yes, full-time",No,5,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,6.5,8.5,11,12,14.5,36,24,12,4,5
1142,WUSTL,49.07,4.03,374.63,30.79,M,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Rented for money,Associate's degree,Married or living with someone as married,Yes,12,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,3.5,6,8,8,9,9.5,24,28,12,6,5
1143,WUSTL,89.87,7.39,453.37,37.26,F,M,Asian,Asian,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$50,000 - $74,999","$40,000 - $59,999",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,9,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,Yes,No,Very well,7,5,9,12,9,13,36,24,5,6,5
1144,WUSTL,69.17,5.68,418.93,34.43,F,M,Asian,Asian,N,N,NA,No religious beliefs,Biological parent,Daily,"$50,000 - $74,999","$40,000 - $59,999",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,8,"Yes, full-time","Yes, full-time",1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,10,11,14,15,17,17,30,36,13,5,4
1145,WUSTL,77.93,6.41,558.07,45.87,F,F,White,White,N,N,No religious preference,No religious preference,Biological parent,4-6 days per week,"$50,000 - $74,999","$60,000 - $79,999",Rented for money,Master's degree,Divorced,No,NA,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,4,10,10,12,12,13,30,36,36,5,3
1146,WUSTL,92.13,7.57,465.2,38.24,F,F,White,White,N,N,No religious preference,No religious preference,Adoptive parent,Daily,"$16,000 - $24,999",Refused or N/A,Owned or being bought by you (or someone in the household),Associate's degree,Separated,Does not have a partner,NA,"No, not working",No,3,Y,N,Y,N,N,N,N,N,Y,N,Yes,No,Very well,8,10,12,12,14,14,36,60,7,7,8
1147,WUSTL,71.77,5.9,402.2,33.06,F,F,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"Less than $5,000","$80,000 - $99,999",Owned or being bought by you (or someone in the household),Associate's degree,Married or living with someone as married,Yes,7,"No, not working",No,0,N,N,N,N,N,N,N,N,N,Y,Yes,No,Very well,4,6,7,7,7,9,26,24,24,7,4
1148,WUSTL,72.13,5.93,409.73,33.68,M,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$75,000 - $99,999","$100,000 - $119,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,10,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,7,9,10,11,12,13,40,36,12,4,5
1149,WUSTL,93.1,7.65,481.43,39.57,F,M,White,White,N,N,Protestant,No religious beliefs,Biological parent,Daily,"$100,000 and greater","More than $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,15,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,8,11,12,13,13,36,60,48,2,3
1151,WUSTL,53.63,4.41,426.67,35.07,F,F,White,White,N,N,Jewish,Jewish,Biological parent,Daily,"Less than $5,000","More than $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,8,"No, not working",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,5,9,10,10,10,12,24,36,24,2,5
1152,WUSTL,94.9,7.8,452.07,37.16,M,F,Black/African American,Black/African American,N,N,Non-denominational,Non-denominational,Legal Guardian,Daily,"$50,000 - $74,999","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Master's degree,Never married,No,NA,"Yes, full-time",No,6,Y,N,N,N,N,N,N,N,N,N,No,No,Very well,NA,NA,NA,NA,NA,12,42,60,36,5,4
1154,WUSTL,84.33,6.93,403.1,33.13,M,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",Rented for money,Some college,Divorced,Does not have a partner,NA,"Yes, full-time","Yes, full-time",0,Y,N,Y,N,N,Y,Y,N,N,N,Yes,No,Very well,6,8,10,10,10,10,36,36,8,5,3
1155,WUSTL,52.9,4.35,529.27,43.5,M,M,White,White,N,N,NA,NA,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,12,"Yes, full-time",No,3,N,N,N,N,N,N,N,N,N,N,Yes,Yes,Very well,NA,11,11,13,13,14,42,NA,12,2,3
1156,WUSTL,65,5.34,528.87,43.47,F,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$100,000 and greater","$100,000 - $119,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,1,"Yes, full-time",No,4,N,N,N,N,N,N,N,N,N,N,No,Yes,Very well,4,8,10,10,11,12,18,36,36,4,3
1159,WUSTL,51.53,4.24,424.27,34.87,F,F,Multiracial,Multiracial,Y,Y,Non-denominational,Non-denominational,Biological parent,Daily,"$16,000 - $24,999","$40,000 - $59,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,12,"Yes, part-time",No,0,N,N,N,N,N,N,N,N,N,N,Yes,No,Very well,6,7,9,9,10,10,30,48,36,5,6
1160,WUSTL,62.23,5.12,466.33,38.33,F,F,Multiracial,Multiracial,N,N,No religious preference,No religious preference,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,20,"Yes, full-time",No,7,N,N,N,N,N,N,N,N,N,N,No,No,Very well,4,7,8,9,10,10,28,24,5,2,2
1162,WUSTL,71.87,5.91,371.43,30.53,M,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",Rented for money,High school diploma,Married or living with someone as married,Yes,13,"No, not working",No,1,Y,N,Y,N,N,N,Y,N,N,N,Yes,No,Very well,8,10,11,11,12,14,24,36,24,7,6
1164,WUSTL,57.13,4.7,489,40.19,F,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,20,"Yes, full-time",No,2,Y,N,N,N,N,N,N,Y,N,N,No,No,Very well,6,9,10,10,12,12,30,36,4,6,5
1165,WUSTL,66.47,5.46,471.77,38.78,F,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"Less than $5,000","$40,000 - $59,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,12,Homemaker,No,1,Y,N,N,N,N,N,N,N,N,N,Yes,Yes,Very well,7,6,9,9,11,12,36,15,4,5,6
1166,WUSTL,89.53,7.36,503.03,41.35,F,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,16,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,8,8,11,12,12,36,60,18,5,5
1167,WUSTL,61.77,5.08,344.53,28.32,F,F,Black/African American,Black/African American,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$16,000 - $24,999","$20,000 - $39,999",Rented for money,Master's degree,Divorced,Does not have a partner,NA,"Yes, part-time",No,2,Y,N,Y,Y,N,N,N,N,N,Y,No,No,Very well,6,8,10,12,12,18,36,48,36,8,6
1168,WUSTL,50.57,4.16,442.77,36.39,M,F,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"Less than $5,000","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,7,Homemaker,"Yes, part-time",3,Y,N,N,N,N,N,N,Y,N,N,Yes,No,Very well,5,5,5,5,9,9,36,24,4,3,7
1170,WUSTL,80.03,6.58,471.17,38.73,F,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,4-6 days per week,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Divorced,Yes,5,"Yes, full-time",No,3,N,N,N,N,N,N,N,N,N,N,No,No,Very well,6,6,6,8,12,13,36,42,6,4,4
1172,WUSTL,87.27,7.17,396.77,32.61,F,F,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,4-6 days per week,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,11,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,Y,No,No,Very well,6,10,10,11,11,13,34,36,24,4,7
1173,WUSTL,94.1,7.73,455.03,37.4,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Other,"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,12,"Yes, full-time",No,3,N,N,N,N,N,N,N,N,N,N,No,No,Very well,5,7,10,11,12,12,36,24,24,3,2
1174,WUSTL,95.3,7.83,429.33,35.29,F,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$100,000 and greater","More than $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,14,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,3,9,6,NA,11,13,36,NA,5,2,3
1175,WUSTL,57.93,4.76,408.97,33.61,M,M,White,White,N,N,No religious preference,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$100,000 - $119,000",Owned or being bought by you (or someone in the household),High school diploma,Married or living with someone as married,Yes,13,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,Yes,No,Very well,4,6,7,8,9,10,29,36,36,3,3
1176,WUSTL,91.43,7.52,485.87,39.93,F,F,White,White,N,N,No religious preference,Protestant,Biological parent,Daily,"Less than $5,000","$80,000 - $99,999",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,11,"No, not working",No,1,N,N,N,N,N,N,N,N,N,N,No,No,Very well,9,11,12,13,14,16,36,36,8,4,4
1177,WUSTL,73.83,6.07,535.37,44,M,F,White,White,N,N,No religious preference,Protestant,Biological parent,Daily,"$35,000 - $49,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,18,"Yes, part-time",No,3,N,N,N,N,N,N,N,N,N,N,Yes,No,Very well,6,7,8,10,11,11,28,36,36,4,4
1178,WUSTL,57.77,4.75,455.4,37.43,M,F,White,White,N,N,Jewish,Jewish,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,8,"Yes, full-time",No,3,N,N,N,N,N,N,N,N,N,N,No,No,Very well,5,5,6,8,8,9,24,36,30,4,5
1179,WUSTL,61.03,5.02,532.03,43.73,M,F,Multiracial,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,6,"Yes, full-time",No,1,N,N,N,N,N,N,N,N,N,N,No,Yes,Very well,5,NA,7,NA,NA,12,24,30,4,3,3
1180,WUSTL,71,5.84,480.53,39.5,F,F,Multiracial,Asian,N,N,No religious beliefs,No religious preference,Biological parent,Daily,Refused or N/A,Refused or N/A,Owned or being bought by you (or someone in the household),"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,Yes,15,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3
1182,WUSTL,62.3,5.12,483.07,39.7,M,F,Multiracial,White,N,Y,Mormon,Mormon,Biological parent,Daily,"Less than $5,000","Less than $20,000",Rented for money,Bachelor's degree,Separated,Does not have a partner,NA,Homemaker,No,1,Y,Y,Y,N,N,N,N,N,Y,N,Yes,Yes,Okay,6,9,12,12,13,13,36,36,36,7,8
1184,WUSTL,50.73,4.17,513.57,42.21,F,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,20,"Yes, part-time",No,4,N,N,N,N,N,N,N,N,Y,N,No,No,Very well,4,6,11,12,13,15,24,36,8,4,4
1185,WUSTL,54,4.44,469.7,38.61,F,F,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"Less than $5,000","$60,000 - $79,999",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,16,Homemaker,No,0,Y,N,N,N,N,N,N,N,N,N,No,No,Very well,6,9,12,12,13,14,36,36,6,4,4
1186,WUSTL,60.57,4.98,506.23,41.61,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"Less than $5,000","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,15,"No, not working",No,2,Y,N,N,N,N,N,N,Y,N,N,No,No,Very well,7,10,11,11,12,12,30,36,24,4,3
1187,WUSTL,94.7,7.78,482.93,39.69,F,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"Less than $5,000","More than $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,15,Homemaker,No,3,N,N,N,N,N,N,N,N,N,N,No,No,Very well,NA,NA,NA,NA,13,14,30,60,NA,4,5
1188,WUSTL,75.1,6.17,430.6,35.39,M,F,Multiracial,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$16,000 - $24,999","$20,000 - $39,999",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,No,NA,"Yes, part-time",No,0,Y,Y,N,N,N,N,N,N,N,N,No,No,Very well,6,7,9,10,12,12,30,36,18,5,5
1189,WUSTL,93.6,7.69,472.53,38.84,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$16,000 - $24,999","$100,000 - $119,000",Owned or being bought by you (or someone in the household),Master's degree,Married or living with someone as married,Yes,15,"Yes, part-time",No,9,N,N,N,N,N,N,N,N,N,N,No,No,Very well,7,10,13,14,16,19,34,36,36,3,3
1190,WUSTL,60.3,4.96,490.13,40.28,F,M,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$75,000 - $99,999","More than $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,15,"Yes, part-time",No,5,N,N,N,N,N,N,N,N,N,N,No,No,Very well,10,12,15,15,17,18,24,24,9,5,4
1191,WUSTL,69.37,5.7,425.1,34.94,F,F,Black/African American,Black/African American,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$35,000 - $49,999","$40,000 - $59,999",Rented for money,High school diploma,Never married,Does not have a partner,NA,"Yes, full-time",No,2,Y,N,Y,N,N,Y,N,N,N,N,No,Yes,Very well,4,NA,9,12,13,14,28,10,5,7,9
1193,WUSTL,60.3,4.96,505.5,41.55,F,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Owned or being bought by you (or someone in the household),Bachelor's degree,Married or living with someone as married,Yes,15,"Yes, full-time",No,2,N,N,N,N,N,N,N,N,N,N,No,No,Very well,NA,NA,NA,11,10,11,36,36,11,4,4
